2024-07-15 16:47:49.20,-27.646,12.621,150.04
2024-07-15 16:47:49.30,-27.646,11.419,152.46
2024-07-15 16:47:49.40,-19.232,12.02,153.428
2024-07-15 16:47:49.50,-25.242,11.419,152.944
2024-07-15 16:47:49.60,-22.237,9.616,160.688
2024-07-15 16:47:49.70,-23.439,12.621,161.656
2024-07-15 16:47:49.80,-28.848,18.03,163.592
2024-07-15 16:47:49.90,-24.641,19.232,164.56
2024-07-15 16:47:50.00,-24.641,16.828,165.528
2024-07-15 16:47:50.10,-25.242,17.429,169.4
2024-07-15 16:47:50.20,-27.646,16.828,175.208
2024-07-15 16:47:50.30,-36.661,21.035,186.824
2024-07-15 16:47:50.40,-40.868,26.444,185.856
2024-07-15 16:47:50.50,-34.858,22.838,190.696
2024-07-15 16:47:50.60,-33.055,19.232,189.728
2024-07-15 16:47:50.70,-40.267,14.424,195.052
2024-07-15 16:47:50.80,-34.257,9.015,198.44
2024-07-15 16:47:50.90,-39.065,10.818,201.344
2024-07-15 16:47:51.00,-36.06,13.222,203.28
2024-07-15 16:47:51.10,-33.055,12.621,202.796
2024-07-15 16:47:51.20,-34.858,16.828,204.248
2024-07-15 16:47:51.30,-34.257,22.838,214.412
2024-07-15 16:47:51.40,-36.661,23.439,215.864
2024-07-15 16:47:51.50,-37.262,18.631,213.928
2024-07-15 16:47:51.60,-29.449,13.222,212.96
2024-07-15 16:47:51.70,-31.853,24.04,216.832
2024-07-15 16:47:51.80,-31.853,24.641,213.928
2024-07-15 16:47:51.90,-31.853,23.439,215.38
2024-07-15 16:47:52.00,-30.05,20.434,214.896
2024-07-15 16:47:52.10,-31.853,25.242,217.316
2024-07-15 16:47:52.20,-31.252,24.641,218.284
2024-07-15 16:47:52.30,-31.252,22.838,217.8
2024-07-15 16:47:52.40,-30.05,20.434,220.22
2024-07-15 16:47:52.50,-33.055,24.04,221.672
2024-07-15 16:47:52.60,-32.454,26.444,219.736
2024-07-15 16:47:52.70,-33.055,24.04,221.188
2024-07-15 16:47:52.80,-33.055,21.035,222.64
2024-07-15 16:47:52.90,-34.257,20.434,229.9
2024-07-15 16:47:53.00,-31.252,16.227,230.384
2024-07-15 16:47:53.10,-35.459,15.626,232.804
2024-07-15 16:47:53.20,-32.454,14.424,233.288
2024-07-15 16:47:53.30,-37.262,13.222,240.548
2024-07-15 16:47:53.40,-37.262,14.424,245.8719
2024-07-15 16:47:53.50,-43.272,15.025,251.196
2024-07-15 16:47:53.60,-40.868,11.419,251.68
2024-07-15 16:47:53.70,-43.272,-3.005,249.2599
2024-07-15 16:47:53.90,-41.469,-7.212,249.744
2024-07-15 16:47:53.90,-42.671,-3.005,251.196
2024-07-15 16:47:54.00,-45.676,0.0,252.6479
2024-07-15 16:47:54.10,-44.474,-4.207,253.132
